Annual_Revenue,Marketing_Spend,Employee_Count,Product_Count,Customer_Satisfaction,Expansion
506,52,51,25,2,No
512,55,52,17,6,Yes
538,65,57,26,6,No
643,107,78,46,4,Yes
627,101,75,14,5,Yes
458,33,41,18,4,Yes
445,28,38,27,3,Yes
529,62,55,27,6,Yes
457,33,41,13,5,Yes
471,38,44,17,4,Yes
527,61,55,21,5,Yes
714,135,92,8,3,Yes
511,54,52,26,6,No
663,115,82,32,3,Yes
293,33,8,32,3,Yes
543,67,58,32,6,Yes
564,76,62,22,5,Yes
299,30,9,16,3,No
497,49,49,16,4,No
157,87,18,25,6,No
281,38,6,27,8,No
376,1,25,18,7,Yes
550,70,59,27,5,Yes
317,23,13,31,6,Yes
533,63,56,42,6,No
533,63,56,24,4,Yes
311,26,12,22,8,No
293,33,8,30,5,No
587,85,67,20,3,Yes
523,59,54,25,6,No
412,15,32,17,7,No
515,56,52,30,7,Yes
455,32,41,26,6,Yes
466,37,43,27,5,No
614,96,72,18,5,No
588,85,67,25,4,Yes
498,49,49,18,5,No
473,39,44,35,3,No
382,3,26,6,3,No
620,98,74,20,4,Yes
530,62,56,42,6,No
502,51,50,32,3,No
362,5,22,18,6,No
553,71,60,28,5,Yes
443,27,38,24,7,No
590,86,67,14,5,Yes
523,59,54,26,4,No
520,58,54,32,6,Yes
398,9,29,32,6,Yes
517,57,53,10,5,Yes
569,78,63,21,4,Yes
457,33,41,13,7,No
424,20,34,17,5,Yes
539,65,57,24,2,No
762,155,102,14,5,Yes
436,24,37,2,5,Yes
385,4,27,26,4,No
356,8,21,14,4,No
631,103,76,44,4,No
710,134,92,10,6,Yes
460,34,42,25,8,Yes
487,45,47,34,6,No
723,139,94,15,4,Yes
586,84,67,30,4,Yes
426,21,35,16,5,No
486,45,47,34,8,No
496,48,49,19,5,No
520,58,54,16,7,No
580,82,66,16,7,Yes
508,53,51,16,5,Yes
488,45,47,30,5,No
313,25,12,23,4,Yes
627,101,75,17,6,Yes
553,71,60,18,5,Yes
577,81,65,33,9,Yes
647,109,79,15,6,Yes
411,14,32,8,4,Yes
529,62,55,49,6,No
343,13,18,46,5,Yes
722,139,94,17,2,Yes
490,46,48,20,5,Yes
302,29,10,12,5,No
535,64,56,25,3,Yes
629,102,75,25,8,Yes
640,106,77,32,6,Yes
574,80,64,14,7,Yes
580,82,65,8,7,Yes
534,63,56,32,5,No
401,10,30,27,5,Yes
456,32,41,24,6,Yes
367,3,23,43,5,No
365,4,23,31,4,No
640,106,77,32,5,Yes
544,68,58,23,5,Yes
664,115,82,20,8,Yes
550,70,59,26,2,No
477,41,45,1,4,Yes
467,37,43,27,3,No
601,90,70,25,7,Yes
584,84,66,39,5,No
502,51,50,28,5,No
637,105,77,31,5,No
491,47,48,23,5,Yes
591,86,68,21,4,Yes
441,27,38,32,6,Yes
420,18,34,38,5,Yes
446,28,39,9,5,Yes
466,36,43,44,4,No
403,11,30,39,4,Yes
337,15,17,19,4,Yes
504,52,50,47,4,Yes
542,67,58,17,3,No
381,2,26,28,5,Yes
592,87,68,35,8,Yes
394,7,28,17,7,Yes
449,30,39,35,6,No
625,100,75,20,4,Yes
396,8,29,27,6,Yes
612,95,72,26,4,No
613,95,72,30,5,Yes
528,61,55,27,4,No
360,6,21,24,3,Yes
602,91,70,30,5,Yes
564,75,62,14,7,No
548,69,59,38,6,No
314,24,12,38,5,Yes
499,50,49,20,7,Yes
426,20,35,30,7,Yes
420,18,33,15,5,Yes
612,95,72,24,5,Yes
539,66,57,25,4,No
597,89,69,32,6,Yes
722,139,94,30,2,No
485,44,47,26,5,Yes
640,106,77,29,5,Yes
570,78,64,35,5,Yes
446,28,39,27,6,No
577,81,65,3,3,Yes
489,46,47,45,8,Yes
572,79,64,27,4,No
520,58,53,21,4,No
420,18,34,25,8,Yes
370,2,24,20,3,Yes
507,53,51,44,4,Yes
506,52,51,22,3,Yes
445,28,39,48,4,No
416,16,33,37,4,No
471,38,44,35,5,Yes
557,73,61,45,3,No
476,40,45,21,5,No
444,28,38,19,7,No
655,112,80,19,6,No
434,23,36,32,8,No
353,9,20,23,9,Yes
328,19,15,33,5,Yes
488,45,47,21,4,No
304,28,10,17,3,Yes
533,63,56,23,6,No
578,81,65,45,6,No
622,99,74,20,7,No
344,12,18,30,5,No
564,76,62,34,6,No
355,8,21,24,4,Yes
421,18,34,11,4,Yes
494,48,48,26,2,Yes
521,59,54,22,4,Yes
330,18,15,33,4,Yes
524,60,54,23,6,Yes
562,75,62,17,4,Yes
336,16,17,29,4,No
656,112,81,51,5,Yes
393,7,28,11,5,Yes
599,90,69,35,6,No
401,11,30,30,5,Yes
696,129,89,19,5,No
480,42,45,28,4,Yes
440,26,37,39,5,No
492,47,48,32,6,Yes
614,96,72,6,2,No
500,50,49,16,4,Yes
305,28,11,33,4,No
504,52,50,8,5,Yes
454,32,40,38,4,Yes
418,17,33,23,7,No
536,64,57,15,5,No
565,76,62,17,3,Yes
555,72,61,33,7,Yes
423,19,34,28,3,Yes
366,4,23,37,7,No
452,31,40,28,4,No
544,67,58,22,3,No
495,48,48,19,6,No
442,27,38,41,7,No
449,30,39,17,5,No
516,56,53,33,5,Yes
440,26,38,32,5,No
518,57,53,30,4,Yes
293,33,8,32,7,No
485,44,46,39,5,No
582,83,66,30,5,No
